student_id,exam_id
S1530,COMP307
S1530,PHIL106
S1531,ECON101
S1531,ECON103
S1531,ECON204
S1531,ECON206
S1531,PHIL101
S1531,PSYC101
S1532,MATH101
S1532,MATH105
S1532,MATH109
S1532,MATH206
S1532,MATH208
S1532,MATH303
S1533,COMP101
S1533,COMP107
S1533,COMP205
S1533,COMP208
S1533,COMP301
S1533,COMP304
S1533,COMP308
S1534,ECON203
S1534,ECON302
S1534,ECON303
S1534,ECON307
S1534,PHIL302
S1535,COMP209
S1535,MATH101
S1535,MATH201
S1535,MATH209
S1535,PHIL201
S1536,COMP201
S1536,PHIL207
S1536,PHIL301
S1536,PHIL308
S1536,PHIL402
S1536,PHIL406
S1536,PHIL408
S1537,ECON304
S1537,ECON306
S1537,ECON402
S1537,ECON502
S1537,ECON506
S1537,PHIL301
S1537,PSYC208
S1538,COMP102
S1538,COMP202
S1538,COMP205
S1538,COMP207
S1538,COMP303
S1539,STAT102
S1539,STAT202
S1539,STAT203
S1539,STAT208
S1540,COMP304
S1540,MATH203
S1540,MATH401
S1540,MATH405
S1540,MATH406
S1540,PHIL208
S1541,ECON406
S1541,PHIL208
S1541,STAT305
S1541,STAT306
S1541,STAT401
S1541,STAT404
S1541,STAT405
S1542,COMP107
S1542,ECON104
S1542,ECON105
S1542,ECON206
S1542,PHIL101
S1543,PSYC301
S1543,PSYC302
S1543,PSYC308
S1543,PSYC407
S1543,PSYC502
S1543,STAT105
S1543,STAT208
S1544,STAT101
S1544,STAT105
S1544,STAT204
S1544,STAT205
S1544,STAT303
S1545,COMP304
S1545,COMP305
S1545,COMP306
S1545,COMP405
S1545,COMP406
S1545,COMP408
S1545,COMP507
S1546,STAT107
S1546,STAT202
S1547,MATH106
S1547,MATH107
S1547,MATH207
S1548,COMP201
S1548,MATH307
S1548,MATH405
S1548,MATH505
S1548,MATH506
S1548,PHIL103
S1548,PSYC102
S1549,MATH407
S1549,MATH508
S1549,MATH509
S1550,COMP104
S1550,ECON307
S1550,STAT102
S1550,STAT204
S1550,STAT306
S1550,STAT307
S1551,ECON208
S1551,PHIL202
S1551,PHIL303
S1551,PHIL402
S1551,PHIL406
S1551,PSYC108
S1552,COMP107
S1552,PSYC101
S1552,STAT403
S1552,STAT501
S1553,COMP104
S1553,COMP205
S1553,COMP208
S1553,ECON106
S1553,STAT303
S1554,ECON201
S1554,ECON207
S1554,ECON301
S1554,ECON401
S1554,ECON404
S1554,ECON408
S1555,COMP103
S1555,PSYC204
S1555,STAT302
S1555,STAT402
S1555,STAT502
S1555,STAT507
S1556,ECON502
S1556,PHIL303
S1556,PSYC201
S1556,PSYC308
S1556,PSYC401
S1556,PSYC403
S1557,COMP102
S1557,COMP109
S1557,COMP202
S1557,COMP204
S1557,MATH206
S1557,PHIL101
S1558,MATH103
S1558,MATH208
S1558,PHIL204
S1558,PSYC105
S1558,STAT106
S1559,ECON101
S1559,ECON102
S1559,ECON104
S1559,ECON204
S1559,PHIL101
S1559,PHIL104
S1559,PHIL207
S1560,ECON204
S1560,ECON205
S1560,ECON302
S1560,ECON404
S1561,ECON104
S1561,ECON106
S1561,ECON108
S1561,ECON207
S1561,ECON208
S1562,COMP105
S1562,ECON204
S1562,ECON306
S1562,PSYC304
S1562,PSYC307
S1562,PSYC404
S1562,PSYC408
S1563,STAT101
S1563,STAT106
S1563,STAT201
S1563,STAT203
S1563,STAT206
S1564,PHIL107
S1564,STAT107
S1564,STAT201
S1564,STAT202
S1564,STAT206
S1564,STAT301
S1564,STAT305
S1565,PHIL405
S1565,PHIL406
S1565,PHIL501
S1566,MATH106
S1566,PHIL108
S1566,PHIL306
S1566,PHIL308
S1566,PSYC302
S1566,STAT108
S1567,COMP107
S1567,PHIL208
S1567,STAT307
S1567,STAT308
S1567,STAT405
S1567,STAT502
S1568,STAT101
S1568,STAT103
S1568,STAT106
S1568,STAT204
S1569,MATH108
S1569,MATH208
S1569,STAT107
S1569,STAT204
S1569,STAT207
S1570,PHIL301
S1570,PHIL302
S1570,PHIL402
S1570,PHIL404
S1570,PHIL505
S1570,PSYC206
S1571,COMP208
S1571,COMP302
S1571,COMP305
S1571,COMP404
S1571,COMP407
S1572,ECON207
S1572,MATH102
S1572,MATH103
S1572,MATH208
S1572,PSYC102
S1572,STAT108
S1573,PHIL108
S1573,STAT301
S1573,STAT308
S1573,STAT404
S1573,STAT407
S1573,STAT502
S1573,STAT506
S1574,ECON101
S1574,ECON105
S1574,PSYC105
S1574,PSYC202
S1574,PSYC205
S1575,PHIL101
S1575,PHIL202
S1575,PHIL204
S1575,PHIL205
S1576,COMP203
S1576,ECON107
S1576,MATH207
S1576,STAT102
S1576,STAT105
S1576,STAT201
S1576,STAT204
S1577,STAT102
S1577,STAT103
S1577,STAT207
S1578,PHIL102
S1578,PHIL104
S1578,PHIL106
S1578,PHIL203
S1578,PHIL206
S1578,PHIL208
S1579,ECON205
S1579,MATH102
S1579,STAT103
S1579,STAT202
S1579,STAT306
S1580,MATH309
S1580,PSYC306
S1580,STAT202
S1580,STAT305
S1580,STAT402
S1581,COMP209
S1581,PSYC102
S1581,PSYC105
S1581,PSYC203
S1581,PSYC204
S1582,COMP209
S1582,ECON106
S1582,ECON107
S1582,ECON202
S1582,ECON208
S1582,ECON302
S1582,MATH204
S1583,STAT103
S1583,STAT105
S1583,STAT201
S1583,STAT205
S1583,STAT206
S1584,PSYC201
S1584,PSYC203
S1584,PSYC208
S1584,PSYC302
S1584,STAT308
S1585,COMP103
S1585,COMP104
S1585,COMP204
S1585,COMP209
S1585,ECON207
S1585,PHIL102
S1585,PSYC106
S1586,MATH309
S1586,PHIL106
S1586,PHIL203
S1586,PHIL205
S1586,PSYC106
S1587,COMP401
S1587,COMP403
S1587,COMP505
S1587,ECON502
S1587,MATH203
S1587,PHIL303
S1588,ECON106
S1588,PHIL202
S1588,PSYC104
S1588,PSYC201
S1588,PSYC205
S1589,ECON408
S1589,STAT104
S1589,STAT107
S1589,STAT204
S1589,STAT207
S1589,STAT208
S1590,COMP103
S1590,PSYC101
S1590,PSYC201
S1590,PSYC202
S1590,PSYC305
S1590,STAT305
S1591,ECON106
S1591,ECON204
S1591,ECON301
S1591,PHIL101
S1591,PSYC201
S1591,STAT108
S1592,STAT102
S1592,STAT108
S1592,STAT201
S1592,STAT205
S1592,STAT208
S1593,PHIL103
S1593,PHIL107
S1593,PHIL108
S1593,PHIL202
S1593,PHIL205
S1594,PHIL202
S1594,PHIL307
S1594,PHIL308
S1594,PHIL408
S1594,PSYC104
S1594,PSYC502
S1594,STAT306
S1595,PHIL302
S1595,PHIL405
S1595,PHIL502
S1595,PHIL503
S1595,PSYC108
S1596,PHIL102
S1596,PHIL106
S1596,PHIL202
S1596,PSYC103
S1596,PSYC306
S1597,COMP308
S1597,COMP404
S1597,COMP405
S1597,COMP507
S1597,ECON105
S1597,PSYC105
S1597,STAT105
S1598,COMP104
S1598,COMP202
S1598,MATH105
S1598,MATH107
S1598,MATH109
S1598,MATH206
S1598,MATH307
S1599,ECON201
S1599,MATH103
S1599,PHIL104
S1599,PHIL108
S1599,PHIL304
S1599,PHIL305
S1600,COMP103
S1600,PHIL101
S1600,PHIL107
S1600,PHIL202
S1600,PHIL206
S1600,PHIL208
S1601,COMP107
S1601,PHIL204
S1601,STAT108
S1601,STAT203
S1601,STAT306
S1602,MATH302
S1602,MATH303
S1602,MATH306
S1602,MATH401
S1602,MATH402
S1602,MATH403
S1603,MATH107
S1603,MATH109
S1603,MATH201
S1603,MATH206
S1603,PHIL105
S1604,COMP404
S1604,COMP406
S1604,COMP502
S1604,COMP506
S1604,ECON102
S1604,ECON208
S1604,MATH206
S1605,MATH101
S1605,MATH103
S1605,MATH104
S1605,MATH202
S1605,MATH209
S1606,COMP208
S1606,ECON201
S1606,PHIL102
S1606,PHIL106
S1606,PHIL204
S1606,PHIL206
S1606,PSYC408
S1607,ECON402
S1607,ECON405
S1607,ECON504
S1607,PSYC108
S1607,PSYC205
S1608,MATH209
S1608,PHIL302
S1608,PHIL403
S1608,PHIL406
S1608,PHIL501
S1608,PHIL506
S1608,PHIL508
S1609,ECON103
S1609,PHIL108
S1609,PSYC103
S1609,PSYC104
S1609,PSYC202
S1610,COMP207
S1610,COMP301
S1610,COMP303
S1610,COMP305
S1610,COMP404
S1611,COMP101
S1611,COMP107
S1611,PHIL302
S1611,STAT101
S1611,STAT102
S1611,STAT204
S1611,STAT207
S1612,ECON101
S1612,ECON206
S1612,ECON301
S1612,ECON305
S1612,ECON307
S1613,COMP306
S1613,MATH106
S1613,MATH207
S1613,MATH308
S1613,STAT106
S1614,COMP205
S1614,ECON205
S1614,PHIL101
S1614,PHIL202
S1614,PHIL208
S1615,COMP106
S1615,PHIL305
S1615,PHIL402
S1615,PHIL408
S1615,PHIL504
S1615,PSYC207
S1616,COMP102
S1616,COMP105
S1616,COMP109
S1616,COMP201
S1616,COMP307
S1617,COMP204
S1617,COMP209
S1617,COMP305
S1617,PSYC306
S1617,STAT106
S1618,COMP102
S1618,COMP105
S1618,COMP201
S1618,COMP206
S1618,STAT106
S1619,PSYC307
S1619,PSYC401
S1619,PSYC408
S1619,PSYC502
S1619,PSYC503
S1619,PSYC506
S1619,STAT104
S1620,COMP305
S1620,ECON101
S1620,ECON105
S1620,STAT106
S1620,STAT201
S1620,STAT206
S1621,PHIL201
S1621,PHIL204
S1621,PHIL305
S1621,PHIL405
S1621,PHIL406
S1621,STAT101
S1621,STAT205
S1622,COMP106
S1622,ECON201
S1622,ECON305
S1622,ECON402
S1622,MATH203
S1623,COMP102
S1623,COMP206
S1623,PHIL105
S1623,PHIL106
S1623,PHIL201
S1624,PHIL201
S1624,PHIL206
S1624,PHIL208
S1624,PHIL303
S1624,PHIL305
S1624,PHIL407
S1624,STAT206
S1625,ECON103
S1625,ECON201
S1625,PHIL106
S1625,STAT102
S1625,STAT107
S1626,STAT304
S1626,STAT308
S1626,STAT402
S1626,STAT406
S1626,STAT501
S1626,STAT502
S1626,STAT503
S1627,MATH106
S1627,PSYC208
S1627,PSYC302
S1627,PSYC406
S1627,PSYC407
S1627,PSYC408
S1627,STAT105
S1628,STAT102
S1628,STAT103
S1628,STAT202
S1628,STAT206
S1628,STAT305
S1628,STAT308
S1629,ECON207
S1629,ECON308
S1629,ECON403
S1629,ECON405
S1629,ECON408
S1630,ECON108
S1630,MATH104
S1630,MATH106
S1630,MATH204
S1630,MATH206
S1630,MATH209
S1631,COMP205
S1631,ECON306
S1631,ECON402
S1631,ECON404
S1631,PSYC304
S1632,PSYC203
S1632,PSYC303
S1632,PSYC305
S1632,PSYC404
S1632,PSYC406
S1633,MATH205
S1633,MATH206
S1633,MATH207
S1633,MATH307
S1633,PHIL202
S1633,PHIL407
S1633,STAT202
S1634,COMP103
S1634,COMP106
S1634,COMP202
S1634,COMP206
S1634,COMP209
S1634,STAT204
S1635,COMP106
S1635,ECON101
S1635,ECON102
S1635,ECON104
S1635,ECON204
S1635,PHIL201
S1635,STAT204
S1636,ECON301
S1636,ECON507
S1636,PSYC106
S1636,STAT107
S1636,STAT206
S1637,COMP205
S1637,COMP303
S1637,COMP306
S1637,COMP402
S1637,COMP405
S1637,MATH305
S1637,STAT102
S1638,PHIL106
S1638,PHIL202
S1638,PHIL206
S1639,PHIL202
S1639,PHIL205
S1639,PHIL302
S1639,PHIL404
S1639,PSYC301
S1639,STAT105
S1640,COMP104
S1640,MATH103
S1640,MATH106
S1640,MATH201
S1640,MATH202
S1640,PHIL103
S1640,STAT101
S1641,ECON103
S1641,ECON201
S1641,ECON303
S1641,ECON305
S1641,ECON308
S1641,MATH101
S1641,PSYC404
S1642,MATH109
S1642,PHIL301
S1642,PHIL303
S1642,PHIL406
S1642,PHIL408
S1642,PHIL508
S1643,STAT105
S1643,STAT107
S1643,STAT202
S1643,STAT206
S1643,STAT208
S1644,COMP102
S1644,COMP107
S1644,COMP203
S1644,COMP205
S1644,COMP206
S1644,ECON203
S1644,ECON303
S1645,ECON304
S1645,ECON403
S1645,ECON406
S1645,ECON407
S1645,ECON505
S1645,PHIL201
S1646,MATH303
S1646,PHIL104
S1646,PSYC101
S1646,PSYC108
S1646,PSYC204
S1647,COMP306
S1647,MATH107
S1647,MATH209
S1647,MATH301
S1647,MATH304
S1647,PHIL107
S1648,PHIL105
S1648,STAT306
S1648,STAT308
S1648,STAT404
S1648,STAT405
S1648,STAT506
S1648,STAT507
S1649,COMP303
S1649,COMP406
S1649,COMP509
S1649,MATH109
S1649,MATH209
S1649,PHIL103
S1650,ECON404
S1650,MATH101
S1650,STAT505
S1650,STAT507
S1650,STAT508
S1651,ECON202
S1651,MATH105
S1651,STAT208
S1651,STAT304
S1651,STAT306
S1651,STAT308
S1651,STAT407
S1652,MATH204
S1652,PHIL107
S1652,PSYC306
S1652,PSYC401
S1652,PSYC505
S1652,PSYC507
S1653,MATH106
S1653,MATH109
S1653,MATH206
S1653,MATH301
S1653,PHIL101
S1653,PSYC108
S1654,ECON101
S1654,MATH205
S1654,PHIL304
S1654,STAT305
S1654,STAT308
S1654,STAT404
S1654,STAT508
S1655,PHIL104
S1655,PSYC102
S1655,PSYC108
S1655,PSYC201
S1655,PSYC202
S1655,PSYC205
S1656,COMP201
S1656,ECON307
S1656,MATH101
S1656,MATH102
S1656,MATH205
S1656,MATH207
S1656,MATH208
S1657,ECON201
S1657,PSYC108
S1657,STAT204
S1657,STAT305
S1657,STAT406
S1658,COMP105
S1658,COMP206
S1658,MATH306
S1658,PHIL104
S1658,PHIL107
S1659,MATH103
S1659,PHIL201
S1659,PSYC201
S1659,PSYC302
S1659,PSYC303
S1659,PSYC306
S1659,PSYC403
S1660,COMP302
S1660,PHIL103
S1660,PHIL108
S1660,PSYC107
S1660,PSYC204
S1661,COMP108
S1661,COMP208
S1661,ECON102
S1661,ECON205
S1661,PSYC302
S1662,ECON102
S1662,ECON203
S1662,ECON206
S1662,ECON207
S1662,PHIL106
S1662,PSYC206
S1662,PSYC308
S1663,STAT105
S1663,STAT107
S1663,STAT108
S1663,STAT201
S1663,STAT208
S1664,ECON306
S1664,MATH102
S1664,MATH107
S1664,MATH203
S1664,PHIL101
S1664,STAT104
S1665,COMP304
S1665,PHIL501
S1665,PSYC204
S1665,PSYC206
S1665,PSYC207
S1666,ECON403
S1666,MATH306
S1666,PSYC102
S1666,STAT303
S1666,STAT402
S1666,STAT404
S1666,STAT505
S1667,COMP109
S1667,MATH107
S1667,PHIL106
S1667,PHIL107
S1667,PHIL208
S1668,MATH105
S1668,PSYC206
S1668,PSYC301
S1668,PSYC308
S1668,PSYC403
S1668,PSYC407
S1668,STAT208
S1669,ECON103
S1669,ECON106
S1669,ECON206
S1669,ECON208
S1669,PHIL208
S1669,PHIL307
S1670,COMP108
S1670,PHIL101
S1670,PHIL102
S1670,PHIL105
S1670,PHIL207
S1671,ECON204
S1671,ECON302
S1671,PSYC103
S1671,PSYC203
S1671,PSYC304
S1671,PSYC307
S1672,PSYC103
S1672,PSYC106
S1672,PSYC202
S1672,PSYC206
S1672,PSYC208
S1672,PSYC301
S1673,ECON201
S1673,PSYC107
S1673,PSYC207
S1673,PSYC307
S1673,STAT105
S1674,COMP103
S1674,ECON306
S1674,MATH201
S1674,MATH302
S1674,MATH308
S1674,MATH401
S1674,PHIL102
S1675,ECON208
S1675,MATH107
S1675,STAT201
S1675,STAT203
S1675,STAT304
S1675,STAT305
S1675,STAT402
S1676,COMP103
S1676,PSYC101
S1676,PSYC105
S1676,PSYC205
S1676,PSYC206
S1676,STAT106
S1677,COMP301
S1677,MATH105
S1677,MATH305
S1677,STAT208
S1677,STAT303
S1677,STAT403
S1677,STAT407
S1678,MATH301
S1678,MATH406
S1678,MATH407
S1678,MATH507
S1678,PSYC101
S1678,STAT301
S1679,MATH101
S1679,MATH105
S1679,MATH208
S1679,MATH301
S1679,MATH302
S1679,MATH307
S1680,PHIL101
S1680,PHIL201
S1680,PHIL204
S1680,PHIL207
S1680,STAT205
S1681,ECON408
S1681,PSYC301
S1681,PSYC308
S1681,PSYC402
S1681,PSYC502
S1681,STAT205
S1681,STAT307
S1682,COMP105
S1682,MATH302
S1682,MATH303
S1682,MATH405
S1682,MATH406
S1682,MATH407
S1682,PHIL107
S1683,PHIL205
S1683,PHIL302
S1683,PHIL305
S1683,PHIL403
S1683,PHIL406
S1684,ECON202
S1684,ECON208
S1684,MATH404
S1684,MATH409
S1684,MATH503
S1684,MATH507
S1684,PSYC404
S1685,ECON208
S1685,PHIL103
S1685,PHIL202
S1685,PHIL205
S1685,PHIL208
S1685,PSYC205
S1686,STAT102
S1686,STAT202
S1687,MATH301
S1687,MATH306
S1687,MATH403
S1687,MATH503
S1687,MATH505
S1687,MATH508
S1688,MATH103
S1688,MATH106
S1688,MATH107
S1688,MATH203
S1688,MATH205
S1689,ECON304
S1689,PSYC105
S1689,PSYC106
S1689,PSYC207
S1689,PSYC208
S1689,STAT206
S1690,MATH105
S1690,MATH109
S1690,MATH203
S1690,MATH204
S1690,MATH209
S1691,PHIL301
S1691,PHIL303
S1691,PHIL304
S1691,PHIL401
S1691,PHIL402
S1691,PHIL408
S1692,MATH209
S1692,PHIL205
S1692,PSYC202
S1692,PSYC207
S1692,PSYC301
S1692,PSYC302
S1693,PSYC201
S1693,PSYC303
S1693,PSYC404
S1693,PSYC405
S1693,STAT208
S1694,COMP103
S1694,MATH106
S1694,PHIL407
S1694,PHIL504
S1694,STAT202
S1695,COMP101
S1695,COMP204
S1695,COMP207
S1695,PSYC104
S1695,STAT201
S1696,COMP205
S1696,COMP307
S1696,COMP404
S1696,MATH101
S1696,PSYC103
S1697,ECON308
S1697,ECON401
S1697,ECON407
S1697,ECON408
S1697,ECON501
S1697,ECON502
S1697,ECON507
S1698,PHIL102
S1698,PHIL207
S1699,COMP107
S1699,COMP108
S1699,ECON101
S1699,ECON201
S1699,ECON202
S1700,COMP302
S1700,COMP303
S1700,COMP308
S1700,COMP409
S1700,COMP506
S1700,ECON102
S1700,PSYC206
S1701,COMP201
S1701,MATH204
S1701,PSYC303
S1701,PSYC304
S1701,PSYC402
S1701,PSYC503
S1702,ECON103
S1702,ECON104
S1702,ECON203
S1702,ECON204
S1702,PHIL102
S1702,PSYC104
S1702,STAT204
S1703,COMP205
S1703,MATH103
S1703,MATH109
S1703,MATH202
S1703,PSYC101
S1704,COMP202
S1704,COMP209
S1704,COMP302
S1704,COMP409
S1704,MATH208
S1704,PSYC105
S1705,MATH106
S1705,MATH206
S1705,MATH207
S1705,MATH209
S1705,STAT406
S1706,PHIL204
S1706,PSYC108
S1706,PSYC204
S1706,PSYC205
S1706,PSYC206
S1706,PSYC301
S1706,STAT301
S1707,COMP201
S1707,COMP203
S1707,COMP304
S1707,COMP403
S1707,STAT306
S1708,PSYC202
S1708,PSYC305
S1708,PSYC403
S1708,PSYC408
S1709,COMP201
S1709,COMP208
S1709,COMP301
S1709,COMP404
S1709,COMP409
S1710,COMP107
S1710,ECON305
S1710,ECON503
S1710,ECON505
S1710,MATH101
S1710,PHIL103
S1711,PSYC301
S1711,PSYC304
S1711,PSYC308
S1711,PSYC401
S1711,PSYC403
S1711,PSYC408
S1712,ECON302
S1712,ECON304
S1712,ECON406
S1712,ECON407
S1712,ECON408
S1712,ECON505
S1712,ECON507
S1713,COMP108
S1713,COMP303
S1713,COMP306
S1713,MATH102
S1713,STAT106
S1714,ECON202
S1714,MATH101
S1714,PHIL104
S1714,PHIL105
S1714,PHIL204
S1715,ECON106
S1715,MATH201
S1715,MATH209
S1715,MATH305
S1715,PHIL103
S1716,MATH401
S1716,MATH402
S1716,MATH406
S1716,MATH505
S1716,PSYC106
S1716,STAT206
S1717,MATH409
S1717,PHIL103
S1717,PHIL107
S1717,PHIL208
S1717,STAT105
S1718,PHIL107
S1718,PHIL201
S1718,PHIL205
S1718,PHIL303
S1718,PSYC307
S1719,COMP103
S1719,ECON304
S1719,PHIL204
S1719,PHIL308
S1719,PHIL408
S1720,MATH305
S1720,MATH309
S1720,MATH401
S1720,MATH403
S1720,MATH406
S1720,PSYC408
S1720,STAT105
S1721,PHIL103
S1721,PSYC201
S1721,PSYC203
S1721,PSYC206
S1721,STAT104
S1722,ECON101
S1722,MATH401
S1722,STAT404
S1722,STAT406
S1722,STAT508
S1723,PSYC105
S1723,PSYC201
S1723,STAT105
S1724,MATH308
S1724,PHIL307
S1724,PHIL405
S1724,PHIL502
S1724,PHIL505
S1724,STAT306
S1725,COMP106
S1725,COMP107
S1725,COMP208
S1725,MATH305
S1725,PHIL204
S1726,ECON302
S1726,ECON305
S1726,ECON306
S1726,ECON403
S1726,ECON406
S1727,PSYC208
S1727,PSYC301
S1727,PSYC305
S1727,PSYC401
S1727,PSYC404
S1727,PSYC408
S1728,MATH204
S1728,MATH205
S1728,MATH207
S1728,MATH306
S1728,MATH406
S1728,PHIL201
S1728,PSYC301
S1729,PSYC404
S1729,PSYC408
S1729,PSYC501
S1729,PSYC505
S1729,PSYC506
S1730,ECON406
S1730,ECON504
S1730,ECON506
S1730,ECON507
S1730,MATH104
S1730,MATH107
S1731,ECON105
S1731,ECON208
S1732,MATH108
S1732,MATH203
S1732,MATH209
S1732,PHIL303
S1732,PSYC106
S1733,COMP106
S1733,COMP109
S1733,COMP201
S1733,COMP207
S1733,COMP306
S1733,COMP307
S1733,MATH101
S1734,ECON102
S1734,PHIL203
S1734,PHIL206
S1734,PHIL302
S1734,PHIL303
S1734,STAT101
S1735,COMP101
S1735,COMP106
S1735,COMP109
S1735,COMP204
S1735,ECON108
S1735,PSYC202
S1736,ECON406
S1736,ECON504
S1736,ECON506
S1736,MATH205
S1736,PHIL307
S1737,COMP107
S1737,ECON303
S1737,ECON405
S1737,ECON408
S1737,PHIL206
S1738,MATH205
S1738,PHIL106
S1738,PSYC108
S1738,PSYC202
S1738,PSYC203
S1738,PSYC206
S1739,ECON103
S1739,ECON104
S1739,ECON108
S1739,ECON201
S1739,ECON301
S1740,MATH303
S1740,PHIL101
S1740,STAT108
S1740,STAT208
S1740,STAT301
S1740,STAT304
S1740,STAT305
S1741,MATH404
S1741,PHIL105
S1741,STAT404
S1741,STAT406
S1741,STAT504
S1741,STAT507
S1741,STAT508
S1742,COMP108
S1742,PHIL307
S1742,STAT108
S1742,STAT201
S1742,STAT202
S1742,STAT302
S1742,STAT306
S1743,COMP102
S1743,PHIL105
S1743,PSYC203
S1743,PSYC302
S1743,PSYC303
S1743,PSYC401
S1744,ECON303
S1744,PHIL108
S1744,PSYC402
S1744,PSYC407
S1744,PSYC408
S1744,PSYC501
S1744,PSYC506
S1745,COMP101
S1745,COMP109
S1745,COMP206
S1745,MATH103
S1745,PHIL104
S1745,PHIL305
S1746,COMP505
S1746,MATH201
S1746,MATH304
S1746,MATH401
S1746,MATH408
S1746,PSYC101
S1746,STAT107
S1747,COMP204
S1747,COMP206
S1747,COMP208
S1747,COMP303
S1747,COMP308
S1747,MATH104
S1748,MATH103
S1748,MATH108
S1748,MATH204
S1748,MATH206
S1748,MATH208
S1749,COMP202
S1749,MATH102
S1749,MATH103
S1749,MATH106
S1749,MATH209
S1749,MATH307
S1749,PSYC103
S1750,COMP104
S1750,COMP109
S1750,COMP203
S1750,MATH102
S1750,PHIL108
S1751,COMP103
S1751,COMP104
S1751,COMP203
S1751,COMP206
S1751,MATH203
S1751,STAT202
S1752,ECON102
S1752,ECON108
S1752,ECON201
S1752,MATH207
S1752,PHIL101
S1752,PSYC108
S1753,COMP102
S1753,COMP107
S1753,COMP201
S1753,COMP203
S1753,ECON303
S1753,MATH208
S1754,PHIL201
S1754,PHIL207
S1754,PHIL304
S1754,PHIL308
S1754,PHIL401
S1754,PHIL405
S1754,PHIL406
S1755,PHIL203
S1755,STAT201
S1755,STAT302
S1755,STAT305
S1755,STAT405
S1755,STAT407
S1756,COMP102
S1756,COMP105
S1756,COMP108
S1756,PHIL102
S1756,PSYC106
S1757,PHIL201
S1757,PHIL202
S1757,PHIL301
S1757,STAT103
S1757,STAT203
S1757,STAT206
S1758,COMP108
S1758,COMP303
S1758,ECON304
S1758,ECON306
S1758,ECON406
S1758,ECON407
S1758,PHIL108
S1759,COMP101
S1759,COMP107
S1759,COMP206
S1759,COMP209
S1759,STAT308
S1760,MATH102
S1760,MATH105
S1760,MATH201
S1760,MATH207
S1760,MATH209
S1760,MATH301
S1760,MATH303
S1761,MATH108
S1761,PHIL203
S1761,PHIL303
S1761,PHIL305
S1761,PHIL401
S1761,PHIL404
S1761,STAT107
S1762,COMP103
S1762,COMP105
S1762,COMP106
S1762,COMP202
S1762,COMP203
S1762,COMP207
S1762,PHIL106
S1763,ECON301
S1763,ECON404
S1763,ECON408
S1763,MATH205
S1763,PHIL103
S1764,PSYC101
S1764,PSYC102
S1764,PSYC108
S1764,PSYC207
S1765,PHIL105
S1765,PSYC105
S1765,PSYC108
S1765,PSYC204
S1765,PSYC206
S1766,PHIL102
S1766,PHIL105
S1766,PHIL201
S1766,PHIL203
S1766,PHIL204
S1767,MATH108
S1767,PHIL106
S1767,PHIL204
S1767,PHIL206
S1767,PHIL207
S1767,PSYC402
S1768,PHIL304
S1768,PHIL307
S1768,PHIL401
S1768,PHIL407
S1768,PHIL502
S1768,PSYC102
S1768,PSYC103
S1769,PHIL207
S1769,PSYC106
S1769,PSYC107
S1769,PSYC302
S1769,PSYC307
S1769,PSYC308
S1769,STAT107
S1770,PSYC106
S1770,PSYC201
S1770,PSYC304
S1770,PSYC305
S1770,PSYC308
S1770,STAT102
S1771,COMP209
S1771,ECON106
S1771,ECON202
S1771,ECON205
S1771,ECON206
S1771,STAT107
S1771,STAT207
S1772,PSYC201
S1772,PSYC205
S1772,PSYC303
S1772,PSYC401
S1772,PSYC402
S1772,PSYC405
S1773,COMP101
S1773,COMP106
S1773,COMP109
S1773,COMP202
S1773,COMP205
S1773,ECON106
S1774,PHIL305
S1774,PSYC103
S1774,PSYC203
S1774,PSYC308
S1774,STAT101
S1774,STAT102
S1775,COMP401
S1775,ECON104
S1775,PHIL107
S1775,PHIL205
S1775,PHIL302
S1775,PHIL308
S1776,ECON108
S1776,MATH102
S1776,PSYC306
S1776,PSYC408
S1776,STAT108
S1777,COMP103
S1777,MATH106
S1777,PSYC106
S1777,PSYC202
S1777,PSYC207
S1778,COMP308
S1778,PHIL107
S1778,PSYC303
S1778,PSYC304
S1778,PSYC306
S1778,STAT206
S1779,ECON104
S1779,PSYC201
S1779,PSYC202
S1779,PSYC205
S1779,PSYC301
S1779,PSYC304
S1779,PSYC306
S1780,PSYC202
S1780,PSYC308
S1780,PSYC401
S1780,PSYC406
S1780,PSYC408
S1780,STAT104
S1781,STAT104
S1781,STAT105
S1781,STAT106
S1781,STAT201
S1781,STAT203
S1781,STAT205
S1782,COMP201
S1782,COMP306
S1782,COMP309
S1782,ECON104
S1782,ECON302
S1783,COMP205
S1783,MATH108
S1783,MATH109
S1783,MATH306
S1783,MATH307
S1784,COMP105
S1784,ECON104
S1784,ECON106
S1784,ECON203
S1784,ECON208
S1784,ECON303
S1784,MATH108
S1785,COMP109
S1785,ECON105
S1785,STAT202
S1785,STAT207
S1785,STAT304
S1786,ECON203
S1786,ECON205
S1786,ECON302
S1786,ECON308
S1786,MATH101
S1786,PSYC102
S1786,STAT105
S1787,COMP107
S1787,COMP109
S1787,PHIL101
S1787,PHIL104
S1787,PHIL205
S1787,PHIL307
S1787,STAT101
S1788,COMP306
S1788,PHIL205
S1788,STAT103
S1788,STAT107
S1788,STAT203
S1789,COMP405
S1789,ECON108
S1789,ECON201
S1789,ECON202
S1789,ECON208
S1790,PSYC102
S1790,PSYC108
S1790,PSYC202
S1790,PSYC207
S1790,STAT107
S1791,COMP102
S1791,COMP109
S1791,COMP303
S1791,COMP307
S1791,COMP308
